Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S1182:  "Use super.clone() to create and seed the cloned instance to be returned.",MINOR,20min,Key: AYRYwKSwzLdrJGM29xwP Path: Analisi-1:plc4j/utils/pcap-shared/src/main/java/org/apache/plc4x/java/utils/pcap/netty/config/PcapChannelConfig.java - startLine: 48;startOffset: 29;endOffset: 34;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKEwzLdrJGM29xj8 Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/PlcDriverManagerTest.java - startLine: 76;startOffset: 4;endOffset: 10;endLine: 76,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKEwzLdrJGM29xj- Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/PlcDriverManagerTest.java - startLine: 101;startOffset: 4;endOffset: 10;endLine: 101,Maintenance (Code Smells)
To-Do,New,Normal,java:S5778:  "Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.",MAJOR,5min,Key: AYRYwKEwzLdrJGM29xkA Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/PlcDriverManagerTest.java - startLine: 110;startOffset: 8;endOffset: 20;endLine: 110,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKLFzLdrJGM29xoQ Path: Analisi-1:plc4j/integrations/apache-camel/pom.xml - startLine: 252;startOffset: 6;endOffset: 61;endLine: 252,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKKezLdrJGM29xnm Path: Analisi-1:plc4j/integrations/apache-camel/src/test/java/org/apache/plc4x/camel/ConstantsTest.java - startLine: 30;startOffset: 4;endOffset: 10;endLine: 30,Maintenance (Code Smells)
To-Do,New,Normal,java:S5778:  "Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.",MAJOR,5min,Key: AYRYwKKezLdrJGM29xno Path: Analisi-1:plc4j/integrations/apache-camel/src/test/java/org/apache/plc4x/camel/ConstantsTest.java - startLine: 31;startOffset: 8;endOffset: 20;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.",CRITICAL,10min,Key: AYRYwJ6jzLdrJGM29xKB Path: Analisi-1:plc4j/drivers/firmata/src/main/java/org/apache/plc4x/java/firmata/readwrite/FirmataDriver.java - startLine: 106;startOffset: 19;endOffset: 29;endLine: 106,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter value.",MAJOR,5min,Key: AYRYwJ6zzLdrJGM29xKG Path: Analisi-1:plc4j/drivers/firmata/src/main/java/org/apache/plc4x/java/firmata/readwrite/protocol/FirmataProtocolLogic.java - startLine: 199;startOffset: 52;endOffset: 57;endLine: 199,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwJ6zzLdrJGM29xKE Path: Analisi-1:plc4j/drivers/firmata/src/main/java/org/apache/plc4x/java/firmata/readwrite/protocol/FirmataProtocolLogic.java - startLine: 176;startOffset: 25;endOffset: 79;endLine: 176,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJyqzLdrJGM29xDC Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 562;startOffset: 0;endOffset: 68;endLine: 562,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwJyqzLdrJGM29xCp Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 512;startOffset: 20;endOffset: 98;endLine: 513,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwJyqzLdrJGM29xCq Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 518;startOffset: 24;endOffset: 45;endLine: 520,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwKSwzLdrJGM29xwR Path: Analisi-1:plc4j/utils/pcap-shared/src/main/java/org/apache/plc4x/java/utils/pcap/netty/config/PcapChannelConfig.java - startLine: 174;startOffset: 14;endOffset: 40;endLine: 174,Maintenance (Code Smells)
To-Do,New,Normal,java:S1118:  "Add a private constructor to hide the implicit public one.",MAJOR,5min,Key: AYRYwKS0zLdrJGM29xwS Path: Analisi-1:plc4j/utils/pcap-shared/src/main/java/org/apache/plc4x/java/utils/pcap/netty/config/PcapChannelOption.java - startLine: 24;startOffset: 13;endOffset: 30;endLine: 24,Maintenance (Code Smells)
To-Do,New,Normal,java:S1872:  "Use an instanceof comparison instead.",MAJOR,5min,Key: AYRYwJspzLdrJGM29w-t Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/NettyChannelFactory.java - startLine: 131;startOffset: 17;endOffset: 82;endLine: 131,Reliability (Bugs)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYRYwKVczLdrJGM29xyB Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedChannel.java - startLine: 288;startOffset: 44;endOffset: 52;endLine: 288,Maintenance (Code Smells)
To-Do,New,Normal,java:S6355:  "Add 'since' and/or 'forRemoval' arguments to the @Deprecated annotation.",MAJOR,5min,Key: AYRYwKVczLdrJGM29xyE Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedChannel.java - startLine: 296;startOffset: 4;endOffset: 15;endLine: 296,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKVczLdrJGM29xyF Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedChannel.java - startLine: 297;startOffset: 25;endOffset: 42;endLine: 297,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYRYwKVczLdrJGM29xyC Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedChannel.java - startLine: 306;startOffset: 45;endOffset: 53;endLine: 306,Maintenance (Code Smells)
To-Do,New,Normal,java:S6355:  "Add 'since' and/or 'forRemoval' arguments to the @Deprecated annotation.",MAJOR,5min,Key: AYRYwKVczLdrJGM29xyG Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedChannel.java - startLine: 314;startOffset: 4;endOffset: 15;endLine: 314,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKVczLdrJGM29xyH Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedChannel.java - startLine: 315;startOffset: 25;endOffset: 43;endLine: 315,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYRYwKVWzLdrJGM29xx2 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 33;startOffset: 56;endOffset: 66;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYRYwKVWzLdrJGM29xx3 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 34;startOffset: 67;endOffset: 73;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,java:S1185:  "Remove this method to simply inherit it.",MINOR,2min,Key: AYRYwKVWzLdrJGM29xx5 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 79;startOffset: 19;endOffset: 39;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,java:S6355:  "Add 'since' and/or 'forRemoval' arguments to the @Deprecated annotation.",MAJOR,5min,Key: AYRYwKVWzLdrJGM29xx6 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 94;startOffset: 4;endOffset: 15;endLine: 94,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKVWzLdrJGM29xx7 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 95;startOffset: 16;endOffset: 24;endLine: 95,Maintenance (Code Smells)
To-Do,New,Normal,java:S1123:  "Add the missing @deprecated Javadoc tag.",MAJOR,5min,Key: AYRYwKVWzLdrJGM29xx8 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 95;startOffset: 16;endOffset: 24;endLine: 95,Maintenance (Code Smells)
To-Do,New,Normal,java:S6355:  "Add 'since' and/or 'forRemoval' arguments to the @Deprecated annotation.",MAJOR,5min,Key: AYRYwKVWzLdrJGM29xx9 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 131;startOffset: 4;endOffset: 15;endLine: 131,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKVWzLdrJGM29xx- Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 133;startOffset: 25;endOffset: 33;endLine: 133,Maintenance (Code Smells)
To-Do,New,Normal,java:S1123:  "Add the missing @deprecated Javadoc tag.",MAJOR,5min,Key: AYRYwKVWzLdrJGM29xx_ Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 133;startOffset: 25;endOffset: 33;endLine: 133,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter driverContext.",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xAy Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 37;startOffset: 92;endOffset: 105;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter driverContext.",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xAz Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 61;startOffset: 95;endOffset: 108;endLine: 61,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter driverContext.",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA0 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 84;startOffset: 72;endOffset: 85;endLine: 84,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter driverContext.",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA3 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 95;startOffset: 74;endOffset: 87;endLine: 95,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove these unused method parameters subscriptionRequest subscriptionResponses.",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA1 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 88;startOffset: 90;endOffset: 109;endLine: 88,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJv_zLdrJGM29xA2 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 90;startOffset: 0;endOffset: 26;endLine: 90,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove these unused method parameters unsubscriptionRequest unsubscriptionResponses.",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA4 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 99;startOffset: 82;endOffset: 103;endLine: 99,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJv_zLdrJGM29xA5 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 101;startOffset: 0;endOffset: 26;endLine: 101,Maintenance (Code Smells)
To-Do,New,Normal,java:S128:  "End this switch case with an unconditional break return or throw statement.",BLOCKER,10min,Key: AYTizPtWrw1gdFIeCChy Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/tag/KnxNetIpTag.java - startLine: 124;startOffset: 12;endOffset: 19;endLine: 124,Maintenance (Code Smells)
To-Do,New,Normal,java:S128:  "End this switch case with an unconditional break return or throw statement.",BLOCKER,10min,Key: AYTizPtWrw1gdFIeCChx Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/tag/KnxNetIpTag.java - startLine: 128;startOffset: 12;endOffset: 19;endLine: 128,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJwZzLdrJGM29xBM Path: Analisi-1:plc4j/spi/src/test/java/org/apache/plc4x/java/spi/optimizer/RequestTransactionManagerTest.java - startLine: 152;startOffset: 15;endOffset: 20;endLine: 152,Maintenance (Code Smells)
To-Do,New,Normal,java:S2142:  "Either re-interrupt this method or rethrow the InterruptedException that can be caught here.",MAJOR,15min,Key: AYRYwKUYzLdrJGM29xxO Path: Analisi-1:plc4j/examples/hello-influx-data-collection/src/main/java/org/apache/plc4x/java/examples/helloinflux/HelloInflux.java - startLine: 94;startOffset: 17;endOffset: 28;endLine: 94,Reliability (Bugs)
To-Do,New,Normal,java:S100:  "Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,5min,Key: AYRYwJmLzLdrJGM29w7g Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/StaticHelper.java - startLine: 32;startOffset: 22;endOffset: 41;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'java.time.Instant'.",MINOR,2min,Key: AYRYwJvezLdrJGM29xAf Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/internal/DefaultExpectRequestContext.java - startLine: 25;startOffset: 7;endOffset: 24;endLine: 25,Maintenance (Code Smells)
To-Do,New,Normal,javabugs:S6320:  "Fix this illegal type cast.",CRITICAL,15min,Key: AYRYwJ1ozLdrJGM29xFV Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 94;startOffset: 32;endOffset: 46;endLine: 94,Reliability (Bugs)
To-Do,New,Normal,java:S1602:  "Remove useless curly braces around statement",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1Q Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 121;startOffset: 29;endOffset: 30;endLine: 121,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJ1ozLdrJGM29xFU Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 154;startOffset: 0;endOffset: 73;endLine: 154,Maintenance (Code Smells)
To-Do,New,Normal,java:S6035:  "Replace this alternation with a character class.",MAJOR,5min,Key: AYTizPtWrw1gdFIeCChw Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/tag/KnxNetIpTag.java - startLine: 39;startOffset: 71;endOffset: 78;endLine: 39,Maintenance (Code Smells)
To-Do,New,Normal,java:S6355:  "Add 'since' and/or 'forRemoval' arguments to the @Deprecated annotation.",MAJOR,5min,Key: AYRYwJ1jzLdrJGM29xE- Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 50;startOffset: 0;endOffset: 11;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ6RzLdrJGM29xJ8 Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/connection/SimulatedDeviceTest.java - startLine: 30;startOffset: 0;endOffset: 6;endLine: 30,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJtczLdrJGM29w_F Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/configuration/ConfigurationFactory.java - startLine: 54;startOffset: 0;endOffset: 31;endLine: 54,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJtczLdrJGM29w_G Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/configuration/ConfigurationFactory.java - startLine: 100;startOffset: 0;endOffset: 70;endLine: 100,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJthzLdrJGM29w_K Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/configuration/HasConfiguration.java - startLine: 28;startOffset: 34;endOffset: 47;endLine: 28,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwJsuzLdrJGM29w-2 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/DefaultNettyPlcConnection.java - startLine: 196;startOffset: 10;endOffset: 32;endLine: 196,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJspzLdrJGM29w-r Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/NettyChannelFactory.java - startLine: 48;startOffset: 0;endOffset: 60;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJsazLdrJGM29w-o Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/SingleProtocolStackConfigurer.java - startLine: 137;startOffset: 57;endOffset: 74;endLine: 137,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwKWVzLdrJGM29xy5 Path: Analisi-1:plc4j/transports/serial/src/main/java/org/apache/plc4x/java/transport/serial/SerialChannel.java - startLine: 442;startOffset: 14;endOffset: 52;endLine: 442,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJsazLdrJGM29w-l Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/SingleProtocolStackConfigurer.java - startLine: 47;startOffset: 43;endOffset: 60;endLine: 47,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwJtFzLdrJGM29w_A Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/transaction/RequestTransactionManager.java - startLine: 90;startOffset: 11;endOffset: 36;endLine: 90,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter t.",MAJOR,5min,Key: AYRYwJtFzLdrJGM29w_C Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/transaction/RequestTransactionManager.java - startLine: 156;startOffset: 42;endOffset: 43;endLine: 156,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJwZzLdrJGM29xBL Path: Analisi-1:plc4j/spi/src/test/java/org/apache/plc4x/java/spi/optimizer/RequestTransactionManagerTest.java - startLine: 33;startOffset: 0;endOffset: 6;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJwZzLdrJGM29xBH Path: Analisi-1:plc4j/spi/src/test/java/org/apache/plc4x/java/spi/optimizer/RequestTransactionManagerTest.java - startLine: 38;startOffset: 4;endOffset: 10;endLine: 38,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJwZzLdrJGM29xBI Path: Analisi-1:plc4j/spi/src/test/java/org/apache/plc4x/java/spi/optimizer/RequestTransactionManagerTest.java - startLine: 62;startOffset: 4;endOffset: 10;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJwZzLdrJGM29xBJ Path: Analisi-1:plc4j/spi/src/test/java/org/apache/plc4x/java/spi/optimizer/RequestTransactionManagerTest.java - startLine: 94;startOffset: 4;endOffset: 10;endLine: 94,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJwZzLdrJGM29xBK Path: Analisi-1:plc4j/spi/src/test/java/org/apache/plc4x/java/spi/optimizer/RequestTransactionManagerTest.java - startLine: 128;startOffset: 4;endOffset: 10;endLine: 128,Maintenance (Code Smells)
To-Do,New,Normal,java:S131:  "Add a default case to this switch.",CRITICAL,5min,Key: AYRYwJyVzLdrJGM29xCg Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/ets/model/EtsModel.java - startLine: 50;startOffset: 8;endOffset: 14;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,java:S1700:  "Rename field groupAddress",MAJOR,10min,Key: AYRYwJyQzLdrJGM29xCf Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/ets/model/GroupAddress.java - startLine: 29;startOffset: 25;endOffset: 37;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJyqzLdrJGM29xCz Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 208;startOffset: 0;endOffset: 64;endLine: 208,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJyqzLdrJGM29xC0 Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 214;startOffset: 0;endOffset: 52;endLine: 214,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJyqzLdrJGM29xDB Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 527;startOffset: 0;endOffset: 51;endLine: 527,Maintenance (Code Smells)
To-Do,New,Normal,java:S2094:  "Remove this empty class write its code or make it an interface.",MINOR,5min,Key: AYRYwJkzzLdrJGM29w64 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/events/CloseConnectionEvent.java - startLine: 22;startOffset: 13;endOffset: 33;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJsezLdrJGM29w-p Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/GeneratedDriverBase.java - startLine: 38;startOffset: 42;endOffset: 53;endLine: 38,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJsuzLdrJGM29w-z Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/DefaultNettyPlcConnection.java - startLine: 50;startOffset: 0;endOffset: 63;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYRYwJsuzLdrJGM29w-y Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/DefaultNettyPlcConnection.java - startLine: 51;startOffset: 20;endOffset: 26;endLine: 51,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJmDzLdrJGM29w7b Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/MessageInput.java - startLine: 22;startOffset: 30;endOffset: 41;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJlYzLdrJGM29w7C Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/MessageOutput.java - startLine: 21;startOffset: 31;endOffset: 46;endLine: 21,Maintenance (Code Smells)
To-Do,New,Normal,java:S100:  "Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,5min,Key: AYRYwJmLzLdrJGM29w7h Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/StaticHelper.java - startLine: 60;startOffset: 22;endOffset: 27;endLine: 60,Maintenance (Code Smells)
To-Do,New,Normal,java:S100:  "Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,5min,Key: AYRYwJmLzLdrJGM29w7k Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/StaticHelper.java - startLine: 116;startOffset: 24;endOffset: 28;endLine: 116,Maintenance (Code Smells)
To-Do,New,Normal,java:S100:  "Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,5min,Key: AYRYwJmLzLdrJGM29w7l Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/StaticHelper.java - startLine: 124;startOffset: 22;endOffset: 26;endLine: 124,Maintenance (Code Smells)
To-Do,New,Normal,java:S1612:  "Replace this lambda with method reference 'SearchResponse.class::isInstance'.",MINOR,2min,Key: AYRYwJyqzLdrJGM29xCs Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 110;startOffset: 25;endOffset: 27;endLine: 110,Maintenance (Code Smells)
