Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,"java:S1170:  ""Make this final field static too.""",MINOR,2min,Key: AYRYwKXzzLdrJGM29xzz Path: Analisi-1:plc4j/osgi/src/main/java/org/apache/plc4x/java/osgi/TransportActivator.java - startLine: 36;startOffset: 25;endOffset: 39;endLine: 36,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1171:  ""Move the contents of this initializer to a standard constructor or to field initializers.""",MAJOR,30min,Key: AYRYwKK9zLdrJGM29xoM Path: Analisi-1:plc4j/integrations/apache-camel/src/main/java/org/apache/plc4x/camel/TagData.java - startLine: 96;startOffset: 4;endOffset: 5;endLine: 96,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters addressString plcType.""",MAJOR,5min,Key: AYRYwKTnzLdrJGM29xw2 Path: Analisi-1:plc4j/examples/poll-loop/src/main/java/org/apache/plc4x/java/examples/pollloop/PollLoop.java - startLine: 150;startOffset: 36;endOffset: 49;endLine: 150,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters ctx out.""",MAJOR,5min,Key: AYRYwJsRzLdrJGM29w-g Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/EncryptionHandler.java - startLine: 58;startOffset: 52;endOffset: 55;endLine: 58,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters ctx out.""",MAJOR,5min,Key: AYRYwJsRzLdrJGM29w-h Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/EncryptionHandler.java - startLine: 67;startOffset: 52;endOffset: 55;endLine: 67,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters field resultType.""",MAJOR,5min,Key: AYRYwKbyzLdrJGM29x20 Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 905;startOffset: 59;endOffset: 64;endLine: 905,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters ignored1 ignored2 ignored3.""",MAJOR,5min,Key: AYRYwJpezLdrJGM29w91 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderAbstract.java - startLine: 33;startOffset: 38;endOffset: 46;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters referenceXml data byteOrder.""",MAJOR,5min,Key: AYRYwKO6zLdrJGM29xr8 Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/handlers/OutgoingPlcBytesHandler.java - startLine: 45;startOffset: 39;endOffset: 51;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters subscriptionRequest subscriptionResponses.""",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA1 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 88;startOffset: 90;endOffset: 109;endLine: 88,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters unsubscriptionRequest unsubscriptionResponses.""",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA4 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 99;startOffset: 82;endOffset: 103;endLine: 99,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters val1 val2.""",MAJOR,5min,Key: AYRYwJlNzLdrJGM29w6_ Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/EvaluationHelper.java - startLine: 61;startOffset: 47;endOffset: 51;endLine: 61,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters val1 val2.""",MAJOR,5min,Key: AYRYwJlNzLdrJGM29w6- Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/EvaluationHelper.java - startLine: 57;startOffset: 41;endOffset: 45;endLine: 57,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters val1 val2.""",MAJOR,5min,Key: AYRYwJlNzLdrJGM29w69 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/EvaluationHelper.java - startLine: 53;startOffset: 43;endOffset: 47;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters val1 val2.""",MAJOR,5min,Key: AYRYwJlNzLdrJGM29w7A Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/EvaluationHelper.java - startLine: 65;startOffset: 41;endOffset: 45;endLine: 65,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove these unused method parameters val1 val2.""",MAJOR,5min,Key: AYRYwJlNzLdrJGM29w7B Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/EvaluationHelper.java - startLine: 69;startOffset: 47;endOffset: 51;endLine: 69,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter activeConnection.""",MAJOR,5min,Key: AYRYwKIyzLdrJGM29xme Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManager.java - startLine: 103;startOffset: 60;endOffset: 76;endLine: 103,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter driverContext.""",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA0 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 84;startOffset: 72;endOffset: 85;endLine: 84,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter driverContext.""",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xA3 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 95;startOffset: 74;endOffset: 87;endLine: 95,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter driverContext.""",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xAy Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 37;startOffset: 92;endOffset: 105;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter driverContext.""",MAJOR,5min,Key: AYRYwJv_zLdrJGM29xAz Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 61;startOffset: 95;endOffset: 108;endLine: 61,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter offset.""",MAJOR,5min,Key: AYRYwJplzLdrJGM29w92 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderPeek.java - startLine: 33;startOffset: 77;endOffset: 83;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter proxy.""",MAJOR,5min,Key: AYRYwKIUzLdrJGM29xmR Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 397;startOffset: 51;endOffset: 56;endLine: 397,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter resultType.""",MAJOR,5min,Key: AYRYwKbzzLdrJGM29x2_ Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1100;startOffset: 82;endOffset: 92;endLine: 1100,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter resultType.""",MAJOR,5min,Key: AYRYwKbzzLdrJGM29x21 Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 910;startOffset: 74;endOffset: 84;endLine: 910,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter resultType.""",MAJOR,5min,Key: AYRYwKbzzLdrJGM29x29 Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1048;startOffset: 90;endOffset: 100;endLine: 1048,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter root.""",MAJOR,5min,Key: AYRYwKNhzLdrJGM29xql Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 131;startOffset: 49;endOffset: 53;endLine: 131,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter t.""",MAJOR,5min,Key: AYRYwJtFzLdrJGM29w_C Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/transaction/RequestTransactionManager.java - startLine: 156;startOffset: 42;endOffset: 43;endLine: 156,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter transport.""",MAJOR,5min,Key: AYRYwJsezLdrJGM29w-q Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/GeneratedDriverBase.java - startLine: 89;startOffset: 80;endOffset: 89;endLine: 89,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter value.""",MAJOR,5min,Key: AYRYwJ6zzLdrJGM29xKG Path: Analisi-1:plc4j/drivers/firmata/src/main/java/org/apache/plc4x/java/firmata/readwrite/protocol/FirmataProtocolLogic.java - startLine: 199;startOffset: 52;endOffset: 57;endLine: 199,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1181:  ""Catch Exception instead of Throwable.""",MAJOR,20min,Key: AYRYwJspzLdrJGM29w-s Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/NettyChannelFactory.java - startLine: 142;startOffset: 17;endOffset: 26;endLine: 142,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1181:  ""Catch Exception instead of Throwable.""",MAJOR,20min,Key: AYRYwJtczLdrJGM29w_H Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/configuration/ConfigurationFactory.java - startLine: 139;startOffset: 32;endOffset: 41;endLine: 139,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1181:  ""Catch Exception instead of Throwable.""",MAJOR,20min,Key: AYRYwKVszLdrJGM29xyQ Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 121;startOffset: 21;endOffset: 30;endLine: 121,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1181:  ""Catch Exception instead of Throwable.""",MAJOR,20min,Key: AYRYwKWVzLdrJGM29xy7 Path: Analisi-1:plc4j/transports/serial/src/main/java/org/apache/plc4x/java/transport/serial/SerialChannel.java - startLine: 513;startOffset: 21;endOffset: 30;endLine: 513,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1182:  ""Use super.clone() to create and seed the cloned instance to be returned.""",MINOR,20min,Key: AYRYwKSwzLdrJGM29xwP Path: Analisi-1:plc4j/utils/pcap-shared/src/main/java/org/apache/plc4x/java/utils/pcap/netty/config/PcapChannelConfig.java - startLine: 48;startOffset: 29;endOffset: 34;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwJ5EzLdrJGM29xIq Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 461;startOffset: 16;endOffset: 28;endLine: 461,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwJ5jzLdrJGM29xJm Path: Analisi-1:plc4j/drivers/plc4x/src/main/java/org/apache/plc4x/java/plc4x/protocol/Plc4xProtocolLogic.java - startLine: 177;startOffset: 54;endOffset: 63;endLine: 177,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwJ5jzLdrJGM29xJn Path: Analisi-1:plc4j/drivers/plc4x/src/main/java/org/apache/plc4x/java/plc4x/protocol/Plc4xProtocolLogic.java - startLine: 182;startOffset: 56;endOffset: 67;endLine: 182,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwKNdzLdrJGM29xqd Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xStreamTable.java - startLine: 37;startOffset: 32;endOffset: 36;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwKNZzLdrJGM29xqc Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xTable.java - startLine: 35;startOffset: 32;endOffset: 36;endLine: 35,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwKQQzLdrJGM29xsy Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/dom4j/LocationAwareSAXReader.java - startLine: 34;startOffset: 16;endOffset: 34;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwKRezLdrJGM29xt7 Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/bacnet/protocol/BacnetServerAdapter.java - startLine: 51;startOffset: 16;endOffset: 31;endLine: 51,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwKVszLdrJGM29xyR Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 171;startOffset: 22;endOffset: 34;endLine: 171,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYRYwKVWzLdrJGM29xx5 Path: Analisi-1:plc4j/transports/test/src/main/java/io/netty/channel/embedded/Plc4xEmbeddedEventLoop.java - startLine: 79;startOffset: 19;endOffset: 39;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYbXt4Mjr4kLSu96nONp Path: Analisi-1:plc4j/utils/pcap-shared/src/main/java/org/apache/plc4x/java/utils/pcap/netty/config/PcapChannelOption.java - startLine: 26;startOffset: 11;endOffset: 28;endLine: 26,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwJ5EzLdrJGM29xIb Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 112;startOffset: 16;endOffset: 21;endLine: 112,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwJ5jzLdrJGM29xJi Path: Analisi-1:plc4j/drivers/plc4x/src/main/java/org/apache/plc4x/java/plc4x/protocol/Plc4xProtocolLogic.java - startLine: 87;startOffset: 16;endOffset: 28;endLine: 87,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwJvazLdrJGM29xAZ Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/internal/DefaultSendRequestContext.java - startLine: 169;startOffset: 20;endOffset: 26;endLine: 169,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwJy_zLdrJGM29xDl Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/protocol/ProfinetDiscoveryLogic.java - startLine: 28;startOffset: 16;endOffset: 21;endLine: 28,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwJzLzLdrJGM29xDp Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/context/ProfinetDriverContext.java - startLine: 44;startOffset: 16;endOffset: 32;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwJzwzLdrJGM29xD_ Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 450;startOffset: 16;endOffset: 21;endLine: 450,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKJ9zLdrJGM29xne Path: Analisi-1:plc4j/tools/ui/src/main/java/org/apache/plc4x/java/ui/ConnectionTabController.java - startLine: 132;startOffset: 16;endOffset: 42;endLine: 132,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKJpzLdrJGM29xnP Path: Analisi-1:plc4j/tools/plc4x-server/src/main/java/org/apache/plc4x/java/tools/plc4xserver/Plc4xServer.java - startLine: 44;startOffset: 11;endOffset: 22;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKK0zLdrJGM29xoA Path: Analisi-1:plc4j/integrations/apache-camel/src/main/java/org/apache/plc4x/camel/Plc4XEndpoint.java - startLine: 99;startOffset: 16;endOffset: 29;endLine: 99,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKN7zLdrJGM29xq_ Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 74;startOffset: 11;endOffset: 29;endLine: 74,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKNDzLdrJGM29xqM Path: Analisi-1:plc4j/integrations/apache-nifi/nifi-plc4x-processors/src/main/java/org/apache/plc4x/nifi/Plc4xSourceRecordProcessor.java - startLine: 86;startOffset: 8;endOffset: 34;endLine: 86,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKOAzLdrJGM29xrV Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/configuration/Configuration.java - startLine: 49;startOffset: 11;endOffset: 24;endLine: 49,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKOIzLdrJGM29xrY Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/configuration/PasswordConfiguration.java - startLine: 50;startOffset: 11;endOffset: 32;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKOMzLdrJGM29xrZ Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/configuration/Tag.java - startLine: 31;startOffset: 11;endOffset: 14;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""",CRITICAL,5min,Key: AYRYwKOQzLdrJGM29xra Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/configuration/DeviceConfiguration.java - startLine: 36;startOffset: 11;endOffset: 30;endLine: 36,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJlYzLdrJGM29w7C Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/MessageOutput.java - startLine: 21;startOffset: 31;endOffset: 46;endLine: 21,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJmDzLdrJGM29w7b Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/MessageInput.java - startLine: 22;startOffset: 30;endOffset: 41;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJs9zLdrJGM29w-_ Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/CustomProtocolStackConfigurer.java - startLine: 114;startOffset: 57;endOffset: 74;endLine: 114,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJs9zLdrJGM29w-7 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/CustomProtocolStackConfigurer.java - startLine: 46;startOffset: 43;endOffset: 60;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJs9zLdrJGM29w-8 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/CustomProtocolStackConfigurer.java - startLine: 59;startOffset: 19;endOffset: 22;endLine: 59,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJsazLdrJGM29w-l Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/SingleProtocolStackConfigurer.java - startLine: 47;startOffset: 43;endOffset: 60;endLine: 47,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJsazLdrJGM29w-m Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/SingleProtocolStackConfigurer.java - startLine: 60;startOffset: 19;endOffset: 22;endLine: 60,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJsazLdrJGM29w-n Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/SingleProtocolStackConfigurer.java - startLine: 64;startOffset: 19;endOffset: 22;endLine: 64,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJsazLdrJGM29w-o Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/SingleProtocolStackConfigurer.java - startLine: 137;startOffset: 57;endOffset: 74;endLine: 137,Maintenance (Code Smells)
To-Do,New,Normal,"java:S119:  ""Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.""",MINOR,10min,Key: AYRYwJsezLdrJGM29w-p Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/GeneratedDriverBase.java - startLine: 38;startOffset: 42;endOffset: 53;endLine: 38,Maintenance (Code Smells)
