Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,"java:S1450:  ""Remove the amqCallee field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xtc Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 54;startOffset: 16;endOffset: 25;endLine: 54,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the amqCaller field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xtd Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 51;startOffset: 16;endOffset: 25;endLine: 51,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the config field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYURUUgK-Pd-AMm0ehAm Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSinkTask.java - startLine: 114;startOffset: 27;endOffset: 33;endLine: 114,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the configProps field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKL5zLdrJGM29xpN Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSinkConnector.java - startLine: 38;startOffset: 32;endOffset: 43;endLine: 38,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the configProps field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKL-zLdrJGM29xpS Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSourceConnector.java - startLine: 39;startOffset: 32;endOffset: 43;endLine: 39,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the connection field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKJ9zLdrJGM29xnf Path: Analisi-1:plc4j/tools/ui/src/main/java/org/apache/plc4x/java/ui/ConnectionTabController.java - startLine: 47;startOffset: 26;endOffset: 36;endLine: 47,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the deviceName field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwJ5EzLdrJGM29xId Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 76;startOffset: 19;endOffset: 29;endLine: 76,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the pduLength field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xte Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 56;startOffset: 16;endOffset: 25;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the protocolClass field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xtf Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 43;startOffset: 30;endOffset: 43;endLine: 43,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the registration field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwJvezLdrJGM29xAd Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/internal/DefaultExpectRequestContext.java - startLine: 50;startOffset: 32;endOffset: 44;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the remoteReference field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xtg Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 42;startOffset: 16;endOffset: 31;endLine: 42,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the tpduSize field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xth Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 47;startOffset: 25;endOffset: 33;endLine: 47,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused baudRateSelector local variable.""",MINOR,5min,Key: AYRYwKRqzLdrJGM29xu6 Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/cbus/protocol/CBusServerAdapter.java - startLine: 350;startOffset: 37;endOffset: 53;endLine: 350,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused bitAddress local variable.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xtt Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 250;startOffset: 63;endOffset: 73;endLine: 250,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused caKeys local variable.""",MINOR,5min,Key: AYRYwKOazLdrJGM29xrv Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 62;startOffset: 16;endOffset: 22;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused commandLine local variable.""",MINOR,5min,Key: AYRYwKUKzLdrJGM29xxI Path: Analisi-1:plc4j/examples/hello-discovery/src/main/java/org/apache/plc4x/java/examples/hellodiscovery/CliOptions.java - startLine: 54;startOffset: 20;endOffset: 31;endLine: 54,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused config1 local variable.""",MINOR,5min,Key: AYWIwpVtqMQIuPs8EWRs Path: Analisi-1:plc4j/transports/serial/src/main/java/org/apache/plc4x/java/transport/serial/SerialChannel.java - startLine: 263;startOffset: 32;endOffset: 39;endLine: 263,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused connectionName local variable.""",MINOR,5min,Key: AYURUUgK-Pd-AMm0ehAo Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSinkTask.java - startLine: 120;startOffset: 15;endOffset: 29;endLine: 120,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused field local variable.""",MINOR,5min,Key: AYU_8-mGAPwTPIF66Tsb Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 456;startOffset: 14;endOffset: 19;endLine: 456,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused group2Quantity local variable.""",MINOR,5min,Key: AYRYwJw1zLdrJGM29xBY Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/protocol/ModbusProtocolLogic.java - startLine: 175;startOffset: 16;endOffset: 30;endLine: 175,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused handle local variable.""",MINOR,5min,Key: AYRYwJ5EzLdrJGM29xJJ Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 1588;startOffset: 33;endOffset: 39;endLine: 1588,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused handle local variable.""",MINOR,5min,Key: AYRYwJ5EzLdrJGM29xJD Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 1528;startOffset: 29;endOffset: 35;endLine: 1528,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused maxLength local variable.""",MINOR,5min,Key: AYRYwKR_zLdrJGM29xvh Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/java/s7/utils/StaticHelper.java - startLine: 125;startOffset: 18;endOffset: 27;endLine: 125,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused osDataBlock local variable.""",MINOR,5min,Key: AYRYwJ5SzLdrJGM29xJX Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 91;startOffset: 68;endOffset: 79;endLine: 91,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused stuff local variable.""",MINOR,5min,Key: AYRYwKR_zLdrJGM29xve Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/java/s7/utils/StaticHelper.java - startLine: 53;startOffset: 16;endOffset: 21;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused userKeys local variable.""",MINOR,5min,Key: AYRYwKOazLdrJGM29xrw Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 63;startOffset: 16;endOffset: 24;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused value local variable.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xtu Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 258;startOffset: 67;endOffset: 72;endLine: 258,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1481:  ""Remove this unused writeVarRequestParameter local variable.""",MINOR,5min,Key: AYRYwKRXzLdrJGM29xtx Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 289;startOffset: 59;endOffset: 83;endLine: 289,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1488:  ""Immediately return this expression instead of assigning it to the temporary variable bytesWritten.""",MINOR,2min,Key: AYRYwKWtzLdrJGM29xzL Path: Analisi-1:plc4j/transports/serial/src/main/java/org/apache/plc4x/java/transport/serial/SerialChannelHandler.java - startLine: 109;startOffset: 31;endOffset: 73;endLine: 109,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1488:  ""Immediately return this expression instead of assigning it to the temporary variable ckp.""",MINOR,2min,Key: AYRYwKOazLdrJGM29xrq Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 117;startOffset: 37;endOffset: 124;endLine: 117,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1488:  ""Immediately return this expression instead of assigning it to the temporary variable handledResponseFuture.""",MINOR,2min,Key: AYRYwKI4zLdrJGM29xmx Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 166;startOffset: 79;endOffset: 14;endLine: 176,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1488:  ""Immediately return this expression instead of assigning it to the temporary variable handledResponseFuture.""",MINOR,2min,Key: AYRYwKI4zLdrJGM29xmz Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 254;startOffset: 78;endOffset: 14;endLine: 264,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1488:  ""Immediately return this expression instead of assigning it to the temporary variable handledResponseFuture.""",MINOR,2min,Key: AYRYwKI4zLdrJGM29xmy Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 225;startOffset: 77;endOffset: 14;endLine: 235,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1602:  ""Remove useless curly braces around statement""",MINOR,5min,Key: AYRYwJxTzLdrJGM29xBw Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/tcp/discovery/ModbusPlcDiscoverer.java - startLine: 73;startOffset: 50;endOffset: 51;endLine: 73,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1602:  ""Remove useless curly braces around statement""",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxY Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 66;startOffset: 42;endOffset: 43;endLine: 66,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1602:  ""Remove useless curly braces around statement""",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxc Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 77;startOffset: 42;endOffset: 43;endLine: 77,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1602:  ""Remove useless curly braces around statement""",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxg Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 88;startOffset: 42;endOffset: 43;endLine: 88,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1602:  ""Remove useless curly braces around statement""",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxk Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 99;startOffset: 42;endOffset: 43;endLine: 99,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1602:  ""Remove useless curly braces around statement""",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1Q Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 121;startOffset: 29;endOffset: 30;endLine: 121,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYTizPoUrw1gdFIeCChr Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 194;startOffset: 50;endOffset: 109;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwJ46zLdrJGM29xIN Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/AdsPlcDriver.java - startLine: 103;startOffset: 19;endOffset: 36;endLine: 103,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmr Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 83;startOffset: 26;endOffset: 74;endLine: 83,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmu Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 166;startOffset: 110;endOffset: 169;endLine: 166,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwJxIzLdrJGM29xBl Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/tcp/ModbusTcpDriver.java - startLine: 66;startOffset: 19;endOffset: 36;endLine: 66,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmt Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 139;startOffset: 26;endOffset: 73;endLine: 139,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmw Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 254;startOffset: 109;endOffset: 166;endLine: 254,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKVyzLdrJGM29xyV Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/SocketCANTransport.java - startLine: 79;startOffset: 19;endOffset: 54;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKWLzLdrJGM29xyY Path: Analisi-1:plc4j/transports/virtualcan/src/main/java/org/apache/plc4x/java/transport/virtualcan/VirtualCANTransport.java - startLine: 48;startOffset: 19;endOffset: 41;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKWLzLdrJGM29xyZ Path: Analisi-1:plc4j/transports/virtualcan/src/main/java/org/apache/plc4x/java/transport/virtualcan/VirtualCANTransport.java - startLine: 89;startOffset: 19;endOffset: 55;endLine: 89,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKCJzLdrJGM29xiu Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/PlcDriver.java - startLine: 52;startOffset: 19;endOffset: 36;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwJzUzLdrJGM29xD1 Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/ProfinetDriver.java - startLine: 58;startOffset: 19;endOffset: 36;endLine: 58,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xms Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 111;startOffset: 26;endOffset: 72;endLine: 111,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmv Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 225;startOffset: 108;endOffset: 163;endLine: 225,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1604:  ""Make this anonymous inner class a lambda""",MAJOR,5min,Key: AYRYwKWVzLdrJGM29xyh Path: Analisi-1:plc4j/transports/serial/src/main/java/org/apache/plc4x/java/transport/serial/SerialChannel.java - startLine: 453;startOffset: 32;endOffset: 40;endLine: 453,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1607:  ""Either add an explanation about why this test is skipped or remove the @Disabled annotation.""",MAJOR,10min,Key: AYRYwKJCzLdrJGM29xm6 Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerTest.java - startLine: 156;startOffset: 9;endOffset: 51;endLine: 156,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1607:  ""Either add an explanation about why this test is skipped or remove the @Disabled annotation.""",MAJOR,10min,Key: AYRYwKJCzLdrJGM29xm7 Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerTest.java - startLine: 186;startOffset: 9;endOffset: 48;endLine: 186,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1607:  ""Either add an explanation about why this test is skipped or remove the @Disabled annotation.""",MAJOR,10min,Key: AYRYwKFozLdrJGM29xkM Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTest.java - startLine: 63;startOffset: 9;endOffset: 19;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1611:  ""Remove the parentheses around the buff parameter""",MINOR,2min,Key: AYRYwKVyzLdrJGM29xyW Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/SocketCANTransport.java - startLine: 59;startOffset: 15;endOffset: 16;endLine: 59,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'AdsSubscriptionHandle.class::cast'.""",MINOR,2min,Key: AYRYwJ5EzLdrJGM29xI9 Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 1300;startOffset: 24;endOffset: 26;endLine: 1300,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'AdsSubscriptionHandle.class::isInstance'.""",MINOR,2min,Key: AYRYwJ5EzLdrJGM29xI8 Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 1299;startOffset: 27;endOffset: 29;endLine: 1299,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'ConnectionResponse.class::isInstance'.""",MINOR,2min,Key: AYRYwJyqzLdrJGM29xCv Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 140;startOffset: 37;endOffset: 39;endLine: 140,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'ConnectionStateResponse.class::isInstance'.""",MINOR,2min,Key: AYRYwJyqzLdrJGM29xCx Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 184;startOffset: 57;endOffset: 59;endLine: 184,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'current.values::get'.""",MINOR,2min,Key: AYRYwKNhzLdrJGM29xqm Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 146;startOffset: 72;endOffset: 74;endLine: 146,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'DisconnectResponse.class::isInstance'.""",MINOR,2min,Key: AYRYwJyqzLdrJGM29xC1 Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 238;startOffset: 21;endOffset: 23;endLine: 238,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'DiscriminatorField.class::isInstance'.""",MINOR,2min,Key: AYRYwKY6zLdrJGM29x0L Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/model/definitions/DefaultDiscriminatedComplexTypeDefinition.java - startLine: 46;startOffset: 30;endOffset: 32;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'EipConnectionRequest.class::isInstance'.""",MINOR,2min,Key: AYRYwJ_jzLdrJGM29xhJ Path: Analisi-1:plc4j/drivers/eip/src/main/java/org/apache/plc4x/java/eip/readwrite/protocol/EipProtocolLogic.java - startLine: 79;startOffset: 21;endOffset: 23;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'KnxNetIpTunneling.class::isInstance'.""",MINOR,2min,Key: AYRYwJyqzLdrJGM29xCu Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 115;startOffset: 136;endOffset: 138;endLine: 115,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'MacAddress.class::cast'.""",MINOR,2min,Key: AYRYwKSczLdrJGM29xwG Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/utils/ArpUtils.java - startLine: 90;startOffset: 38;endOffset: 40;endLine: 90,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'MacAddress.class::cast'.""",MINOR,2min,Key: AYRYwKSWzLdrJGM29xv0 Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/RawSocketChannel.java - startLine: 220;startOffset: 105;endOffset: 107;endLine: 220,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1612:  ""Replace this lambda with method reference 'MacAddress.class::isInstance'.""",MINOR,2min,Key: AYRYwKSczLdrJGM29xwF Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/utils/ArpUtils.java - startLine: 89;startOffset: 41;endOffset: 43;endLine: 89,Maintenance (Code Smells)
